pathway_id,pathway_name
hsa01521,EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)
hsa01522,Endocrine resistance - Homo sapiens (human)
hsa01524,Platinum drug resistance - Homo sapiens (human)
hsa04012,ErbB signaling pathway - Homo sapiens (human)
hsa04014,Ras signaling pathway - Homo sapiens (human)
hsa04015,Rap1 signaling pathway - Homo sapiens (human)
hsa04024,cAMP signaling pathway - Homo sapiens (human)
hsa04062,Chemokine signaling pathway - Homo sapiens (human)
hsa04066,HIF-1 signaling pathway - Homo sapiens (human)
hsa04068,FoxO signaling pathway - Homo sapiens (human)
hsa04071,Sphingolipid signaling pathway - Homo sapiens (human)
hsa04072,Phospholipase D signaling pathway - Homo sapiens (human)
hsa04140,Autophagy - animal - Homo sapiens (human)
hsa04150,mTOR signaling pathway - Homo sapiens (human)
hsa04151,PI3K-Akt signaling pathway - Homo sapiens (human)
hsa04210,Apoptosis - Homo sapiens (human)
hsa04218,Cellular senescence - Homo sapiens (human)
hsa04360,Axon guidance - Homo sapiens (human)
hsa04370,VEGF signaling pathway - Homo sapiens (human)
hsa04380,Osteoclast differentiation - Homo sapiens (human)
hsa04510,Focal adhesion - Homo sapiens (human)
hsa04517,IgSF CAM signaling - Homo sapiens (human)
hsa04550,Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
hsa04611,Platelet activation - Homo sapiens (human)
hsa04613,Neutrophil extracellular trap formation - Homo sapiens (human)
hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human)
hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human)
hsa04650,Natural killer cell mediated cytotoxicity - Homo sapiens (human)
hsa04660,T cell receptor signaling pathway - Homo sapiens (human)
hsa04662,B cell receptor signaling pathway - Homo sapiens (human)
hsa04664,Fc epsilon RI signaling pathway - Homo sapiens (human)
hsa04666,Fc gamma R-mediated phagocytosis - Homo sapiens (human)
hsa04668,TNF signaling pathway - Homo sapiens (human)
hsa04722,Neurotrophin signaling pathway - Homo sapiens (human)
hsa04725,Cholinergic synapse - Homo sapiens (human)
hsa04810,Regulation of actin cytoskeleton - Homo sapiens (human)
hsa04910,Insulin signaling pathway - Homo sapiens (human)
hsa04914,Progesterone-mediated oocyte maturation - Homo sapiens (human)
hsa04915,Estrogen signaling pathway - Homo sapiens (human)
hsa04917,Prolactin signaling pathway - Homo sapiens (human)
hsa04919,Thyroid hormone signaling pathway - Homo sapiens (human)
hsa04926,Relaxin signaling pathway - Homo sapiens (human)
hsa04929,GnRH secretion - Homo sapiens (human)
hsa04930,Type II diabetes mellitus - Homo sapiens (human)
hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
hsa04935,"Growth hormone synthesis, secretion and action - Homo sapiens (human)"
hsa04960,Aldosterone-regulated sodium reabsorption - Homo sapiens (human)
hsa05010,Alzheimer disease - Homo sapiens (human)
hsa05020,Prion disease - Homo sapiens (human)
hsa05131,Shigellosis - Homo sapiens (human)
hsa05132,Salmonella infection - Homo sapiens (human)
hsa05135,Yersinia infection - Homo sapiens (human)
hsa05142,Chagas disease - Homo sapiens (human)
hsa05160,Hepatitis C - Homo sapiens (human)
hsa05161,Hepatitis B - Homo sapiens (human)
hsa05163,Human cytomegalovirus infection - Homo sapiens (human)
hsa05164,Influenza A - Homo sapiens (human)
hsa05165,Human papillomavirus infection - Homo sapiens (human)
hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human)
hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)
hsa05170,Human immunodeficiency virus 1 infection - Homo sapiens (human)
hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human)
hsa05200,Pathways in cancer - Homo sapiens (human)
hsa05203,Viral carcinogenesis - Homo sapiens (human)
hsa05205,Proteoglycans in cancer - Homo sapiens (human)
hsa05206,MicroRNAs in cancer - Homo sapiens (human)
hsa05207,Chemical carcinogenesis - receptor activation - Homo sapiens (human)
hsa05208,Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)
hsa05210,Colorectal cancer - Homo sapiens (human)
hsa05211,Renal cell carcinoma - Homo sapiens (human)
hsa05212,Pancreatic cancer - Homo sapiens (human)
hsa05213,Endometrial cancer - Homo sapiens (human)
hsa05214,Glioma - Homo sapiens (human)
hsa05215,Prostate cancer - Homo sapiens (human)
hsa05218,Melanoma - Homo sapiens (human)
hsa05220,Chronic myeloid leukemia - Homo sapiens (human)
hsa05221,Acute myeloid leukemia - Homo sapiens (human)
hsa05223,Non-small cell lung cancer - Homo sapiens (human)
hsa05224,Breast cancer - Homo sapiens (human)
hsa05225,Hepatocellular carcinoma - Homo sapiens (human)
hsa05226,Gastric cancer - Homo sapiens (human)
hsa05230,Central carbon metabolism in cancer - Homo sapiens (human)
hsa05231,Choline metabolism in cancer - Homo sapiens (human)
hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
hsa05417,Lipid and atherosclerosis - Homo sapiens (human)
